trade_num,date,target_value,pnl,cumsum_pnl,pnl_decimal,portfolio_value,compound_return_pct,actual_profitable,hit_rate_cumulative,drawdown,drawdown_pct
1,2012-10-08 09:50:00,-0.3552,-0.3552,-0.3552,-0.003552,99.6448,-0.3551999999999964,0,0.0,0.0,-0.0
2,2012-10-19 09:50:00,-1.8701,-1.8701,-2.2253000000000003,-0.018701000000000002,97.7813425952,-2.2186574047999983,0,0.0,-1.8701000000000003,526.4921171171171
3,2012-10-22 09:50:00,0.3642,0.3642,-1.8611000000000002,0.0036420000000000003,98.13746224493171,-1.8625377550682884,1,0.3333333333333333,-1.5059000000000002,423.95833333333337
4,2012-11-01 09:50:00,0.6669,0.6669,-1.1942000000000002,0.0066690000000000004,98.79194098064316,-1.2080590193568383,1,0.5,-0.8390000000000002,236.204954954955
5,2012-11-05 09:50:00,0.6508,0.6508,-0.5434000000000001,0.006508000000000001,99.43487893254519,-0.565121067454811,1,0.6,-0.1882000000000001,52.984234234234265
6,2012-11-09 09:50:00,0.2234,0.2234,-0.3200000000000001,0.002234,99.6570164520805,-0.34298354791950203,1,0.6666666666666666,0.0,-0.0
7,2012-11-15 09:50:00,-0.2506,-0.2506,-0.5706000000000001,-0.002506,99.40727596885158,-0.5927240311484212,0,0.5714285714285714,-0.2506,78.31249999999996
8,2012-12-04 09:50:00,-0.0094,-0.0094,-0.5800000000000001,-9.400000000000001e-05,99.3979316849105,-0.6020683150894968,0,0.5,-0.25999999999999995,81.24999999999996
9,2012-12-13 09:50:00,-0.6767,-0.6767,-1.2567,-0.006767,98.72530588119872,-1.2746941188012784,0,0.4444444444444444,-0.9366999999999999,292.7187499999999
10,2012-12-20 09:50:00,0.3482,0.3482,-0.9084999999999999,0.0034820000000000003,99.06906739627705,-0.9309326037229511,1,0.5,-0.5884999999999998,183.90624999999986
11,2013-01-24 09:50:00,-0.5975,-0.5975,-1.5059999999999998,-0.005975,98.4771297185843,-1.522870281415706,0,0.45454545454545453,-1.1859999999999997,370.6249999999998
12,2013-01-25 09:50:00,-0.2161,-0.2161,-1.7220999999999997,-0.0021609999999999997,98.26432064126243,-1.7356793587375705,0,0.4166666666666667,-1.4020999999999997,438.1562499999998
13,2013-02-05 09:50:00,0.7631,0.7631,-0.9589999999999997,0.007631,99.0141756720759,-0.9858243279241066,1,0.46153846153846156,-0.6389999999999996,199.6874999999998
14,2013-02-26 09:50:00,0.1323,0.1323,-0.8266999999999998,0.001323,99.14517142649005,-0.8548285735099483,1,0.5,-0.5066999999999997,158.34374999999986
15,2013-03-01 09:50:00,1.0362,1.0362,0.20950000000000024,0.010362,100.17251369281134,0.17251369281133577,1,0.5333333333333333,0.0,0.0
16,2013-03-07 09:50:00,0.158,0.158,0.36750000000000027,0.00158,100.33078626444598,0.33078626444597603,1,0.5625,0.0,0.0
17,2013-04-02 09:50:00,-0.0681,-0.0681,0.2994000000000003,-0.000681,100.26246099899988,0.2624609989998845,0,0.5294117647058824,-0.0681,-18.53061224489794
18,2013-04-16 09:50:00,0.8102,0.8102,1.1096000000000004,0.008102,101.07478745801379,1.0747874580137875,1,0.5555555555555556,0.0,0.0
19,2013-05-17 09:50:00,0.4702,0.4702,1.5798000000000003,0.0047020000000000005,101.55004110864137,1.5500411086413663,1,0.5789473684210527,0.0,0.0
20,2013-06-03 09:50:00,0.3497,0.3497,1.9295000000000004,0.003497,101.9051616023983,1.9051616023982945,1,0.6,0.0,0.0
21,2013-06-17 09:50:00,-0.1907,-0.1907,1.7388000000000003,-0.001907,101.71082845922253,1.710828459222526,0,0.5714285714285714,-0.1907000000000001,-9.883389479139677
22,2013-06-20 09:50:00,-1.5309,-1.5309,0.20790000000000042,-0.015309,100.15373738634028,0.153737386340282,0,0.5454545454545454,-1.7216,-89.22518787250581
23,2013-06-21 09:50:00,-0.1941,-0.1941,0.013800000000000423,-0.001941,99.9593389820734,-0.04066101792659538,0,0.5217391304347826,-1.9157,-99.28478880538997
24,2013-08-12 09:50:00,0.1523,0.1523,0.16610000000000041,0.0015229999999999998,100.11157705534309,0.11157705534309059,1,0.5416666666666666,-1.7634,-91.39155221559989
25,2013-09-17 09:50:00,0.3018,0.3018,0.4679000000000004,0.0030180000000000003,100.41371379489611,0.41371379489611115,1,0.56,-1.4616,-75.75019435086809
26,2013-09-23 09:50:00,-0.2535,-0.2535,0.21440000000000042,-0.002535,100.15916503042605,0.15916503042605257,0,0.5384615384615384,-1.7151,-88.88831303446487
27,2013-10-08 09:50:00,-1.7661,-1.7661,-1.5516999999999996,-0.017661,98.39025401682369,-1.6097459831763103,0,0.5185185185185185,-3.4812000000000003,-180.41979787509715
28,2013-10-09 09:50:00,-0.0717,-0.0717,-1.6233999999999997,-0.000717,98.31970820469363,-1.680291795306374,0,0.5,-3.5529,-184.13578647317954
29,2013-11-08 09:50:00,1.1076,1.1076,-0.5157999999999998,0.011075999999999999,99.40869729276882,-0.5913027072311792,1,0.5172413793103449,-2.4453000000000005,-126.73231407100285
30,2013-11-19 09:50:00,-0.4691,-0.4691,-0.9848999999999999,-0.004691,98.94237109376844,-1.0576289062315567,0,0.5,-2.9144000000000005,-151.0443119979269
31,2013-12-12 09:50:00,-0.233,-0.233,-1.2179,-0.00233,98.71183536911995,-1.288164630880047,0,0.4838709677419355,-3.1474,-163.1199792692407
32,2013-12-13 09:50:00,-0.1832,-0.1832,-1.4011,-0.001832,98.53099528672374,-1.469004713276263,0,0.46875,-3.3306000000000004,-172.61466701217932
33,2013-12-18 09:50:00,1.4422,1.4422,0.041099999999999914,0.014421999999999999,99.95200930074886,-0.04799069925114452,1,0.48484848484848486,-1.8884000000000005,-97.86991448561804
34,2013-12-30 09:50:00,0.1662,0.1662,0.2072999999999999,0.0016619999999999998,100.11812954020671,0.1181295402067093,1,0.5,-1.7222000000000006,-89.25628401140193
35,2014-01-17 09:50:00,-0.1788,-0.1788,0.028499999999999914,-0.0017879999999999999,99.93911832458882,-0.06088167541118139,0,0.4857142857142857,-1.9010000000000005,-98.52293340243587
36,2014-01-27 09:50:00,-0.8797,-0.8797,-0.8512000000000002,-0.008797000000000001,99.0599539006874,-0.9400460993125961,0,0.4722222222222222,-2.7807000000000004,-144.11505571391552
37,2014-03-17 09:50:00,-0.2843,-0.2843,-1.1355000000000002,-0.002843,98.77832645174774,-1.2216735482522552,0,0.4594594594594595,-3.0650000000000004,-158.84944286084476
38,2014-03-24 09:50:00,-0.583,-0.583,-1.7185000000000001,-0.005829999999999999,98.20244880853406,-1.797551191465942,0,0.4473684210526316,-3.6480000000000006,-189.06452448820937
39,2014-03-27 09:50:00,-0.075,-0.075,-1.7935,-0.00075,98.12879697192766,-1.871203028072344,0,0.4358974358974359,-3.7230000000000008,-192.95154185022025
40,2014-04-01 09:50:00,0.5418,0.5418,-1.2517,0.005417999999999999,98.66045879392155,-1.3395412060784508,1,0.45,-3.1812000000000005,-164.87172842705363
41,2014-04-07 09:50:00,-0.7445,-0.7445,-1.9962,-0.007445,97.9259316782008,-2.074068321799203,0,0.43902439024390244,-3.9257000000000004,-203.45685410728166
42,2014-04-11 09:50:00,-1.1094,-1.1094,-3.1056,-0.011094,96.83954139216283,-3.160458607837171,0,0.42857142857142855,-5.0351,-260.9536149261466
43,2014-05-07 09:50:00,0.3236,0.3236,-2.782,0.003236,97.15291414810787,-2.847085851892132,1,0.4418604651162791,-4.711500000000001,-244.18243068152373
44,2014-05-09 09:50:00,0.6308,0.6308,-2.1512000000000002,0.006308,97.76575473055414,-2.2342452694458643,1,0.45454545454545453,-4.0807,-211.49002332210412
45,2014-07-07 09:50:00,-0.1897,-0.1897,-2.3409000000000004,-0.001897,97.58029309383026,-2.4197069061697363,0,0.4444444444444444,-4.2704,-221.32158590308367
46,2014-07-09 09:50:00,0.5758,0.5758,-1.7651000000000003,0.005758,98.14216042146454,-1.8578395785354616,1,0.45652173913043476,-3.6946000000000008,-191.47965794247216
47,2014-07-18 09:50:00,0.9541,0.9541,-0.8110000000000004,0.009541,99.07853477404574,-0.9214652259542646,1,0.46808510638297873,-2.740500000000001,-142.0316144078777
48,2014-09-04 09:50:00,-0.7121,-0.7121,-1.5231000000000003,-0.007121,98.37299652791975,-1.627003472080247,0,0.4583333333333333,-3.452600000000001,-178.93754858771703
49,2014-09-15 09:50:00,-0.1882,-0.1882,-1.7113000000000003,-0.001882,98.1878585484542,-1.8121414515457985,0,0.4489795918367347,-3.6408000000000005,-188.69137082145633
50,2014-09-22 09:50:00,-0.5032,-0.5032,-2.2145,-0.005032,97.69377724423838,-2.306222755761624,0,0.44,-4.144,-214.7706659756413
51,2014-09-24 09:50:00,0.9987,0.9987,-1.2158000000000002,0.009987000000000001,98.66944499757658,-1.3305550024234236,1,0.45098039215686275,-3.1453000000000007,-163.01114278310442
52,2014-09-26 09:50:00,0.7619,0.7619,-0.4539000000000002,0.007619,99.42120749901312,-0.5787925009868786,1,0.46153846153846156,-2.383400000000001,-123.52422907488989
53,2014-10-01 09:50:00,-0.802,-0.802,-1.2559000000000002,-0.008020000000000001,98.62384941487103,-1.3761505851289684,0,0.4528301886792453,-3.1854000000000005,-165.08940139932625
54,2014-10-10 09:50:00,-1.9827,-1.9827,-3.2386,-0.019826999999999997,96.66843435252238,-3.3315656474776176,0,0.4444444444444444,-5.168100000000001,-267.846592381446
55,2014-10-13 09:50:00,-1.0449,-1.0449,-4.2835,-0.010449,95.65834588197288,-4.341654118027122,0,0.43636363636363634,-6.213000000000001,-322.0005182689816
56,2014-10-23 09:50:00,0.4181,0.4181,-3.8654,0.004181000000000001,96.05829342610541,-3.9417065738945922,1,0.44642857142857145,-5.7949,-300.3316921482249
57,2014-11-06 09:50:00,0.3658,0.3658,-3.4996,0.0036580000000000002,96.40967466345809,-3.590325336541909,1,0.45614035087719296,-5.4291,-281.3734128012438
58,2014-11-24 09:50:00,0.3396,0.3396,-3.16,0.003396,96.73708191861519,-3.262918081384811,1,0.46551724137931033,-5.089500000000001,-263.77299818605854
59,2014-12-02 09:50:00,0.2813,0.2813,-2.8787000000000003,0.002813,97.00920333005224,-2.9907966699477555,1,0.4745762711864407,-4.808200000000001,-249.19409173360972
60,2014-12-17 09:50:00,1.3005,1.3005,-1.5782000000000003,0.013005,98.27080801935956,-1.7291919806404366,1,0.48333333333333334,-3.5077000000000007,-181.79321067634103
61,2014-12-24 09:50:00,0.0194,0.0194,-1.5588000000000002,0.000194,98.28987255611533,-1.710127443884673,1,0.4918032786885246,-3.4883000000000006,-180.7877688520342
62,2014-12-31 09:50:00,-1.3077,-1.3077,-2.8665000000000003,-0.013077,97.00453589269901,-2.9954641073009896,0,0.4838709677419355,-4.796000000000001,-248.561803576056
63,2015-01-02 09:50:00,-0.8298,-0.8298,-3.6963000000000004,-0.008298,96.1995922538614,-3.800407746138603,0,0.47619047619047616,-5.625800000000001,-291.5677636693444
64,2015-01-16 09:50:00,1.2436,1.2436,-2.4527,0.012436000000000001,97.3959303831304,-2.6040696168695945,1,0.484375,-4.382200000000001,-227.11583311738792
65,2015-01-29 09:50:00,1.4625,1.4625,-0.9902000000000002,0.014624999999999999,98.8203458649837,-1.1796541350163068,1,0.49230769230769234,-2.9197000000000006,-151.3189945581757
66,2015-02-17 09:50:00,0.1942,0.1942,-0.7960000000000002,0.0019420000000000001,99.01225497665351,-0.9877450233464913,1,0.5,-2.7255000000000007,-141.25421093547553
67,2015-02-26 09:50:00,0.5843,0.5843,-0.2117000000000001,0.005843,99.5907835824821,-0.4092164175178965,1,0.5074626865671642,-2.1412000000000004,-110.97175434050273
68,2015-03-20 09:50:00,-0.0468,-0.0468,-0.2585000000000001,-0.000468,99.5441750957655,-0.45582490423450395,0,0.5,-2.1880000000000006,-113.39725317439753
69,2015-03-24 09:50:00,-0.407,-0.407,-0.6655000000000001,-0.00407,99.13903030312572,-0.8609696968742782,0,0.4927536231884058,-2.5950000000000006,-134.49080072557658
70,2015-04-01 09:50:00,0.5548,0.5548,-0.11070000000000013,0.005548,99.68905364324748,-0.3109463567525239,1,0.5,-2.0402000000000005,-105.73723762632807
71,2015-04-06 09:50:00,0.6996,0.6996,0.5888999999999999,0.006996,100.38647826253563,0.38647826253563267,1,0.5070422535211268,-1.3406000000000007,-69.47913967349056
72,2015-04-08 09:50:00,0.0572,0.0572,0.6460999999999999,0.000572,100.4438993281018,0.4438993281018071,1,0.5138888888888888,-1.2834000000000005,-66.51464109873025
73,2015-04-20 09:50:00,0.4671,0.4671,1.1132,0.004671,100.91307278186338,0.9130727818633773,1,0.5205479452054794,-0.8163000000000005,-42.306296968126475
74,2015-04-21 09:50:00,-0.0395,-0.0395,1.0736999999999999,-0.000395,100.87321211811454,0.8732121181145374,0,0.5135135135135135,-0.8558000000000006,-44.35345944545221
75,2015-04-28 09:50:00,0.1166,0.1166,1.1903,0.001166,100.99083028344425,0.9908302834442537,1,0.52,-0.7392000000000005,-38.31044311997929
76,2015-05-12 09:50:00,0.619,0.619,1.8093,0.00619,101.61596352289877,1.6159635228987668,1,0.5263157894736842,-0.12020000000000053,-6.229593158849469
77,2015-05-20 09:50:00,0.4216,0.4216,2.2309,0.004216,102.04437642511131,2.0443764251113095,1,0.5324675324675324,0.0,0.0
78,2015-06-22 09:50:00,-0.0863,-0.0863,2.1446,-0.000863,101.95631212825644,1.9563121282564424,0,0.5256410256410257,-0.08630000000000004,-3.8683939217356245
79,2015-06-25 09:50:00,-0.4748,-0.4748,1.6698,-0.004748,101.47222355827148,1.4722235582714802,0,0.5189873417721519,-0.5611000000000002,-25.15128423506209
80,2015-07-06 09:50:00,0.1172,0.1172,1.787,0.001172,101.59114900428177,1.5911490042817746,1,0.525,-0.4439000000000002,-19.897799094535845
81,2015-07-09 09:50:00,-1.1813,-1.1813,0.6056999999999999,-0.011813,100.3910527610942,0.3910527610942012,0,0.5185185185185185,-1.6252000000000002,-72.84952261419159
82,2015-07-10 09:50:00,0.3755,0.3755,0.9811999999999999,0.003755,100.7680211642121,0.7680211642121009,1,0.524390243902439,-1.2497000000000003,-56.01775068358062
83,2015-09-08 09:50:00,0.5084,0.5084,1.4895999999999998,0.005084,101.28032578381097,1.2803257838109658,1,0.5301204819277109,-0.7413000000000003,-33.22874176341388
84,2015-09-10 09:50:00,0.8923,0.8923,2.3819,0.008923,102.18405013077991,2.1840501307799087,1,0.5357142857142857,0.0,0.0
85,2015-10-21 09:50:00,-0.9578,-0.9578,1.4241,-0.009578,101.2053312986273,1.2053312986273,0,0.5294117647058824,-0.9578,-40.211595784877616
86,2015-11-20 09:50:00,0.0712,0.0712,1.4952999999999999,0.000712,101.27738949451192,1.2773894945119224,1,0.5348837209302325,-0.8866,-37.22238549057476
87,2015-12-02 09:50:00,-0.9876,-0.9876,0.5076999999999998,-0.009876000000000001,100.27717399586412,0.27717399586411773,0,0.5287356321839081,-1.8742,-78.68508333683195
88,2015-12-03 09:50:00,-1.6544,-1.6544,-1.1467000000000003,-0.016544,98.61818842927654,-1.3818115707234568,0,0.5227272727272727,-3.5286,-148.14223938872328
89,2015-12-10 09:50:00,0.2916,0.2916,-0.8551000000000002,0.002916,98.90575906673631,-1.0942409332636913,1,0.5280898876404494,-3.237,-135.89991183508965
90,2015-12-14 09:50:00,0.882,0.882,0.026899999999999813,0.00882,99.77810786170492,-0.22189213829507537,1,0.5333333333333333,-2.355,-98.87064948150636
91,2015-12-16 09:50:00,1.0241,1.0241,1.0509999999999997,0.010241,100.79993546431663,0.7999354643166328,1,0.5384615384615384,-1.3309000000000002,-55.87556152651246
92,2016-01-19 09:50:00,-0.6222,-0.6222,0.42879999999999974,-0.006222,100.17275826585767,0.17275826585766652,0,0.532608695652174,-1.9531,-81.99756496914229
93,2016-02-08 09:50:00,0.4252,0.4252,0.8539999999999998,0.004252000000000001,100.59869283400408,0.5986928340040834,1,0.5376344086021505,-1.5279000000000003,-64.14626978462573
94,2016-02-19 09:50:00,0.4868,0.4868,1.3407999999999998,0.004868,101.08840727072003,1.088407270720026,1,0.5425531914893617,-1.0411000000000001,-43.70880389604938
95,2016-02-26 09:50:00,-0.6589,-0.6589,0.6818999999999997,-0.006589,100.42233575521325,0.42233575521325406,0,0.5368421052631579,-1.7000000000000002,-71.371594105546
96,2016-03-03 09:50:00,0.2144,0.2144,0.8962999999999998,0.002144,100.63764124307242,0.637641243072423,1,0.5416666666666666,-1.4856000000000003,-62.37037659011715
97,2016-04-08 09:50:00,-0.6947,-0.6947,0.20159999999999978,-0.006947,99.93851154935679,-0.06148845064321051,0,0.5360824742268041,-2.1803,-91.53616860489525
98,2016-04-12 09:50:00,0.8991,0.8991,1.1006999999999998,0.008991,100.83705870669705,0.8370587066970501,1,0.5408163265306123,-1.2812000000000001,-53.788991981191494
99,2016-04-22 09:50:00,-0.344,-0.344,0.7566999999999998,-0.00344,100.49017922474602,0.49017922474601505,0,0.5353535353535354,-1.6252,-68.23124396490196
100,2016-05-10 09:50:00,0.8584,0.8584,1.6151,0.008584000000000001,101.35278692321123,1.3527869232112266,1,0.54,-0.7667999999999999,-32.19278727066627
101,2016-05-12 09:50:00,-0.186,-0.186,1.4291,-0.0018599999999999999,101.16427073953406,1.1642707395340608,0,0.5346534653465347,-0.9527999999999999,-40.00167933162601
102,2016-05-18 09:50:00,0.1656,0.1656,1.5947,0.001656,101.33179877187874,1.3317987718787379,1,0.5392156862745098,-0.7871999999999999,-33.04924639993283
103,2016-06-06 09:50:00,0.0147,0.0147,1.6094,0.000147,101.3466945462982,1.3466945462981954,1,0.5436893203883495,-0.7725,-32.4320920273731
104,2016-06-20 09:50:00,-0.6803,-0.6803,0.9290999999999999,-0.006803,100.65723298329974,0.6572329832997355,0,0.5384615384615384,-1.4527999999999999,-60.9933246567866
105,2016-06-23 09:50:00,0.9168,0.9168,1.8458999999999999,0.009167999999999999,101.58005849529063,1.5800584952906291,1,0.5428571428571428,-0.536,-22.50304378857215
106,2016-06-28 09:50:00,0.4244,0.4244,2.2702999999999998,0.004244,102.01116426354463,2.0111642635446287,1,0.5471698113207547,-0.11160000000000014,-4.685335236575849
107,2016-07-14 09:50:00,0.0927,0.0927,2.3629999999999995,0.0009270000000000001,102.10572861281692,2.105728612816918,1,0.5514018691588785,-0.01890000000000036,-0.7934841932910854
108,2016-08-11 09:50:00,-0.0347,-0.0347,2.3282999999999996,-0.00034700000000000003,102.07029792498827,2.0702979249882674,0,0.5462962962962963,-0.053600000000000314,-2.250304378857228
109,2016-08-25 09:50:00,0.0122,0.0122,2.3404999999999996,0.00012200000000000001,102.08275050133511,2.082750501335113,1,0.5504587155963303,-0.041400000000000325,-1.7381082329233102
110,2016-09-02 09:50:00,-0.3168,-0.3168,2.0236999999999994,-0.0031680000000000002,101.75935234774688,1.7593523477468835,0,0.5454545454545454,-0.3582000000000005,-15.038414710945066
111,2016-09-20 09:50:00,-0.3063,-0.3063,1.7173999999999994,-0.003063,101.44766345150573,1.4476634515057327,0,0.5405405405405406,-0.6645000000000005,-27.89789663713844
112,2016-09-21 09:50:00,0.4871,0.4871,2.2044999999999995,0.0048709999999999995,101.94181502017803,1.9418150201780264,1,0.5446428571428571,-0.17740000000000045,-7.447835761366994
113,2016-09-27 09:50:00,0.5116,0.5116,2.7160999999999995,0.005116000000000001,102.46334934582124,2.4633493458212428,1,0.5486725663716814,0.0,0.0
114,2016-10-19 09:50:00,0.069,0.069,2.7850999999999995,0.0006900000000000001,102.53404905686986,2.5340490568698613,1,0.5526315789473685,0.0,0.0
115,2016-10-24 09:50:00,0.2931,0.2931,3.0781999999999994,0.0029310000000000004,102.83457635465555,2.834576354655553,1,0.5565217391304348,0.0,0.0
116,2016-10-25 09:50:00,-0.3636,-0.3636,2.7145999999999995,-0.003636,102.46066983503003,2.460669835030032,0,0.5517241379310345,-0.3635999999999999,-11.812097979338574
