trade_num,date,target_value,pnl,cumsum_pnl,pnl_decimal,portfolio_value,compound_return_pct,actual_profitable,hit_rate_cumulative,drawdown,drawdown_pct
117,2016-11-01 09:50:00,-0.6677,-0.6677,2.0468999999999995,-0.006677,101.77653994254153,1.7765399425415325,0,0.5470085470085471,-1.0312999999999999,-33.50334611136378
118,2016-11-15 09:50:00,0.2877,0.2877,2.3345999999999996,0.0028770000000000002,102.06935104795623,2.069351047956232,1,0.5508474576271186,-0.7435999999999998,-24.156974855434992
119,2016-11-21 09:50:00,0.2045,0.2045,2.5390999999999995,0.002045,102.2780828708493,2.2780828708493033,1,0.5546218487394958,-0.5390999999999999,-17.513481905009424
120,2016-11-24 09:50:00,0.2903,0.2903,2.8293999999999997,0.002903,102.57499614542338,2.574996145423384,1,0.5583333333333333,-0.2487999999999997,-8.082645702033647
121,2016-12-19 09:50:00,-0.0726,-0.0726,2.7567999999999997,-0.000726,102.5005266982218,2.5005266982218046,0,0.5537190082644629,-0.3213999999999997,-10.441166915729964
122,2016-12-28 09:50:00,-0.5018,-0.5018,2.255,-0.005018,101.98617905525013,1.9861790552501333,0,0.5491803278688525,-0.8231999999999995,-26.742901695796235
123,2017-01-03 09:50:00,0.1497,0.1497,2.4047,0.001497,102.13885236529585,2.138852365295847,1,0.5528455284552846,-0.6734999999999993,-21.879669936976136
124,2017-02-08 09:50:00,0.382,0.382,2.7867,0.00382,102.52902278133126,2.529022781331264,1,0.5564516129032258,-0.2914999999999992,-9.46982002468973
125,2017-02-21 09:50:00,0.1076,0.1076,2.8943000000000003,0.001076,102.63934400984398,2.639344009843981,1,0.56,-0.18389999999999906,-5.974270677668738
126,2017-03-17 09:50:00,-0.1661,-0.1661,2.7282,-0.001661,102.46886005944363,2.468860059443628,0,0.5555555555555556,-0.3499999999999992,-11.370281333246679
127,2017-04-03 09:50:00,-0.2616,-0.2616,2.4666,-0.002616,102.20080152152813,2.2008015215281347,0,0.5511811023622047,-0.6115999999999993,-19.868754466896217
128,2017-04-24 09:50:00,0.0636,0.0636,2.5302000000000002,0.0006360000000000001,102.26580123129584,2.265801231295839,1,0.5546875,-0.5479999999999992,-17.802611916054815
129,2017-04-26 09:50:00,-0.1547,-0.1547,2.3755,-0.001547,102.10759603679102,2.1075960367910227,0,0.5503875968992248,-0.7026999999999992,-22.82827626534986
130,2017-05-01 09:50:00,0.3686,0.3686,2.7441,0.003686,102.48396463578264,2.483964635782641,1,0.5538461538461539,-0.3340999999999994,-10.853745695536334
131,2017-05-30 09:50:00,-0.0618,-0.0618,2.6823,-0.0006180000000000001,102.42062954563772,2.4206295456377234,0,0.549618320610687,-0.39589999999999925,-12.86141251380675
132,2017-06-06 09:50:00,-0.4658,-0.4658,2.2165,-0.004658,101.94355425321413,1.9435542532141312,0,0.5454545454545454,-0.8616999999999995,-27.99363264245337
133,2017-06-23 09:50:00,0.6354,0.6354,2.8518999999999997,0.006353999999999999,102.59130359693906,2.5913035969390563,1,0.5488721804511278,-0.22629999999999972,-7.35169904489636
134,2017-06-30 09:50:00,-0.2266,-0.2266,2.6252999999999997,-0.002266,102.3588317029884,2.3588317029883967,0,0.5447761194029851,-0.45289999999999964,-14.713144045221224
135,2017-07-04 09:50:00,-0.5969,-0.5969,2.0283999999999995,-0.0059689999999999995,101.74785183655325,1.7478518365532523,0,0.5407407407407407,-1.0497999999999998,-34.10434669612111
136,2017-07-07 09:50:00,0.2835,0.2835,2.3118999999999996,0.002835,102.03630699650988,2.036306996509879,1,0.5441176470588235,-0.7662999999999998,-24.894418816191276
137,2017-07-13 09:50:00,-0.1823,-0.1823,2.1295999999999995,-0.001823,101.85029480885524,1.8502948088552387,0,0.5401459854014599,-0.9485999999999999,-30.816711064908063
138,2017-08-01 09:50:00,0.0523,0.0523,2.1818999999999993,0.000523,101.90356251304027,1.9035625130402707,1,0.5434782608695652,-0.8963000000000001,-29.11766616854006
139,2017-08-08 09:50:00,0.0014,0.0014,2.183299999999999,1.4e-05,101.90498916291546,1.9049891629154558,1,0.5467625899280576,-0.8949000000000003,-29.07218504320708
140,2017-08-11 09:50:00,0.4189,0.4189,2.602199999999999,0.004189,102.33186916251891,2.331869162518913,1,0.55,-0.4760000000000004,-15.463582613215532
141,2017-08-16 09:50:00,0.1099,0.1099,2.712099999999999,0.001099,102.44433188672852,2.44433188672852,1,0.5531914893617021,-0.3661000000000003,-11.893314274576063
142,2017-08-31 09:50:00,0.4092,0.4092,3.121299999999999,0.004092,102.863534092809,2.8635340928090045,1,0.5563380281690141,0.0,0.0
143,2017-09-11 09:50:00,-0.0751,-0.0751,3.046199999999999,-0.000751,102.78628357870531,2.7862835787053086,0,0.5524475524475524,-0.07509999999999994,-2.406048761733892
144,2017-09-14 09:50:00,-0.2172,-0.2172,2.828999999999999,-0.002172,102.56303177077237,2.563031770772369,0,0.5486111111111112,-0.2923,-9.36468779034377
145,2017-09-22 09:50:00,0.097,0.097,2.925999999999999,0.00097,102.66251791159002,2.6625179115900153,1,0.5517241379310345,-0.19530000000000003,-6.257008297824627
146,2017-09-28 09:50:00,0.1715,0.1715,3.097499999999999,0.0017150000000000002,102.83858412980838,2.838584129808382,1,0.5547945205479452,-0.023800000000000043,-0.7625028033191315
147,2017-10-03 09:50:00,-0.0319,-0.0319,3.065599999999999,-0.000319,102.80577862147098,2.805778621470978,0,0.5510204081632653,-0.05569999999999986,-1.7845128632300606
148,2017-10-06 09:50:00,0.2244,0.2244,3.289999999999999,0.002244,103.03647478869755,3.0364747886975465,1,0.5540540540540541,0.0,0.0
149,2017-11-07 09:50:00,-0.0409,-0.0409,3.249099999999999,-0.00040899999999999997,102.99433287050897,2.99433287050897,0,0.5503355704697986,-0.04090000000000016,-1.2431610942249292
150,2017-12-13 09:50:00,-0.2617,-0.2617,2.987399999999999,-0.002617,102.72479670138685,2.7247967013868504,0,0.5466666666666666,-0.3026,-9.197568389057754
151,2017-12-14 09:50:00,-0.2684,-0.2684,2.718999999999999,-0.002684,102.44908334704033,2.449083347040329,0,0.543046357615894,-0.5710000000000002,-17.35562310030396
152,2018-01-16 09:50:00,-1.3245,-1.3245,1.394499999999999,-0.013245,101.09214523810878,1.0921452381087846,0,0.5394736842105263,-1.8955000000000002,-57.61398176291795
153,2018-01-17 09:50:00,0.9033,0.9033,2.2977999999999987,0.009033,102.00531058604463,2.0053105860446294,1,0.5424836601307189,-0.9922000000000004,-30.15805471124622
154,2018-01-26 09:50:00,0.8889,0.8889,3.1866999999999988,0.008889000000000001,102.91203579184398,2.9120357918439765,1,0.5454545454545454,-0.10330000000000039,-3.1398176291793445
155,2018-01-30 09:50:00,0.2721,0.2721,3.4587999999999988,0.002721,103.19205944123358,3.1920594412335817,1,0.5483870967741935,0.0,0.0
156,2018-02-05 09:50:00,-3.6052,-3.6052,-0.1464000000000012,-0.036052,99.47177931425823,-0.528220685741772,0,0.5448717948717948,-3.6052,-104.23268185497865
157,2018-02-19 09:50:00,-0.3142,-0.3142,-0.4606000000000012,-0.003142,99.15923898365283,-0.840761016347173,0,0.5414012738853503,-3.9194,-113.31675725685213
158,2018-03-12 09:50:00,-0.0489,-0.0489,-0.5095000000000012,-0.000489,99.11075011578983,-0.889249884210173,0,0.5379746835443038,-3.9683,-114.7305423846421
159,2018-03-15 09:50:00,-0.0095,-0.0095,-0.5190000000000011,-9.499999999999999e-05,99.10133459452884,-0.8986654054711636,0,0.5345911949685535,-3.9778,-115.00520411703485
160,2018-03-26 09:50:00,1.5206,1.5206,1.001599999999999,0.015205999999999999,100.60826948837325,0.6082694883732529,1,0.5375,-2.4572,-71.04197987741415
161,2018-04-09 09:50:00,-0.8551,-0.8551,0.14649999999999896,-0.008551,99.74796817597817,-0.25203182402182733,0,0.5341614906832298,-3.3122999999999996,-95.76442696889097
162,2018-04-30 09:50:00,-1.3334,-1.3334,-1.186900000000001,-0.013333999999999999,98.41792876831968,-1.5820712316803167,0,0.5308641975308642,-4.6457,-134.31536949230951
163,2018-05-01 09:50:00,1.0901,1.0901,-0.09680000000000089,0.010901000000000001,99.49078260982314,-0.5092173901768575,1,0.5337423312883436,-3.5555999999999996,-102.7986584942755
164,2018-05-14 09:50:00,-0.3301,-0.3301,-0.4269000000000009,-0.003301,99.16236353642812,-0.8376364635718829,0,0.5304878048780488,-3.8856999999999995,-112.3424309008905
165,2018-05-16 09:50:00,0.2529,0.2529,-0.17400000000000088,0.002529,99.41314515381174,-0.5868548461882597,1,0.5333333333333333,-3.6327999999999996,-105.03064646698279
166,2018-05-21 09:50:00,-0.4883,-0.4883,-0.6623000000000009,-0.004883,98.92771076602568,-1.0722892339743169,0,0.5301204819277109,-4.121099999999999,-119.1482595119695
167,2018-06-06 09:50:00,0.6534,0.6534,-0.008900000000000907,0.006534,99.5741044281709,-0.425895571829102,1,0.5329341317365269,-3.4677,-100.25731467561008
168,2018-06-07 09:50:00,-0.6434,-0.6434,-0.6523000000000009,-0.006434,98.93344464028004,-1.0665553597199562,0,0.5297619047619048,-4.1110999999999995,-118.8591418989245
169,2018-06-20 09:50:00,0.0639,0.0639,-0.5884000000000009,0.000639,98.99666311140518,-1.0033368885948164,1,0.5325443786982249,-4.0472,-117.01168035156707
170,2018-07-06 09:50:00,1.0001,1.0001,0.41169999999999907,0.010001,99.98672873918234,-0.01327126081766039,1,0.5352941176470588,-3.0470999999999995,-88.09702787093792
171,2018-08-07 09:50:00,-0.0111,-0.0111,0.40059999999999907,-0.000111,99.97563021229229,-0.024369787707712476,0,0.5321637426900585,-3.0582,-88.41794842141786
172,2018-08-09 09:50:00,-0.0802,-0.0802,0.3203999999999991,-0.000802,99.89544975686204,-0.10455024313796457,0,0.5290697674418605,-3.1384,-90.73667167803865
173,2018-08-31 09:50:00,-0.0739,-0.0739,0.24649999999999908,-0.000739,99.82162701949171,-0.17837298050828565,0,0.5260115606936416,-3.2122999999999995,-92.8732508384411
174,2018-09-24 09:50:00,0.6786,0.6786,0.925099999999999,0.0067859999999999995,100.49901658044598,0.49901658044598207,1,0.5287356321839081,-2.5336999999999996,-73.2537296172083
175,2018-09-26 09:50:00,-0.2408,-0.2408,0.684299999999999,-0.002408,100.25701494852026,0.25701494852026485,0,0.5257142857142857,-2.7744999999999997,-80.21568173933159
176,2018-10-01 09:50:00,-0.6444,-0.6444,0.03989999999999905,-0.006444,99.610958744192,-0.38904125580799587,0,0.5227272727272727,-3.4189,-98.84642072395053
177,2018-10-25 09:50:00,1.1595,1.1595,1.199399999999999,0.011595,100.76594781083091,0.7659478108309088,1,0.5254237288135594,-2.2594,-65.32323349138431
178,2018-11-15 09:50:00,2.0109,2.0109,3.210299999999999,0.020109,102.7922502553589,2.792250255358894,1,0.5280898876404494,-0.24849999999999994,-7.184572684167921
179,2018-12-19 09:50:00,-3.3036,-3.3036,-0.09330000000000105,-0.033035999999999996,99.39640547592286,-0.6035945240771383,0,0.5251396648044693,-3.5521,-102.69746732970975
180,2018-12-28 09:50:00,-0.4558,-0.4558,-0.549100000000001,-0.0045579999999999996,98.94335665976361,-1.0566433402363913,0,0.5222222222222223,-4.007899999999999,-115.87544813230024
181,2019-01-04 09:50:00,2.1463,2.1463,1.597199999999999,0.021463,101.06697792375212,1.0669779237521198,1,0.5248618784530387,-1.8615999999999997,-53.82213484445474
182,2019-01-15 09:50:00,0.5796,0.5796,2.176799999999999,0.005796,101.65276212779818,1.6527621277981837,1,0.5274725274725275,-1.2819999999999996,-37.06487799236729
183,2019-02-12 09:50:00,0.5084,0.5084,2.685199999999999,0.005084,102.16956477045592,2.1695647704559207,1,0.5300546448087432,-0.7735999999999996,-22.36613854516017
184,2019-02-22 09:50:00,0.3016,0.3016,2.9867999999999992,0.0030159999999999996,102.4777081778036,2.4777081778036063,1,0.532608695652174,-0.47199999999999953,-13.646351335723365
185,2019-03-14 09:50:00,-0.2503,-0.2503,2.736499999999999,-0.002503,102.22120647423456,2.221206474234563,0,0.5297297297297298,-0.7222999999999997,-20.88296519023939
186,2019-03-20 09:50:00,0.6141,0.6141,3.350599999999999,0.006141,102.84894690319284,2.8489469031928394,1,0.532258064516129,-0.10819999999999963,-3.1282525731467468
187,2019-03-21 09:50:00,1.1796,1.1796,4.530199999999999,0.011796,104.0621530808629,4.062153080862899,1,0.5347593582887701,0.0,0.0
188,2019-04-05 09:50:00,0.1317,0.1317,4.661899999999999,0.001317,104.1992029364704,4.1992029364703995,1,0.5372340425531915,0.0,0.0
189,2019-04-10 09:50:00,0.368,0.368,5.0299,0.00368,104.5826560032766,4.582656003276597,1,0.5396825396825397,0.0,0.0
190,2019-04-12 09:50:00,0.061,0.061,5.0908999999999995,0.00061,104.64645142343859,4.646451423438592,1,0.5421052631578948,0.0,0.0
191,2019-04-30 09:50:00,0.0096,0.0096,5.100499999999999,9.599999999999999e-05,104.65649748277525,4.656497482775251,1,0.5445026178010471,0.0,0.0
192,2019-05-03 09:50:00,0.6469,0.6469,5.747399999999999,0.006469,105.33352036499133,5.33352036499133,1,0.546875,0.0,0.0
193,2019-05-24 09:50:00,-0.7233,-0.7233,5.024099999999999,-0.007233000000000001,104.57164301219134,4.571643012191345,0,0.5440414507772021,-0.7233,-12.584820962522187
194,2019-06-07 09:50:00,0.7147,0.7147,5.738799999999999,0.007147,105.31901654479948,5.3190165447994815,1,0.5463917525773195,-0.008600000000000385,-0.14963287747503892
195,2019-06-11 09:50:00,-0.6935,-0.6935,5.045299999999998,-0.006935,104.58862916506129,4.588629165061292,0,0.5435897435897435,-0.7021000000000006,-12.215958520374443
196,2019-07-17 09:50:00,-0.6157,-0.6157,4.429599999999998,-0.006157,103.94467697529201,3.944676975292012,0,0.5408163265306123,-1.317800000000001,-22.92862859727879
197,2019-07-26 09:50:00,0.0114,0.0114,4.440999999999998,0.000114,103.95652666846719,3.956526668467191,1,0.5431472081218274,-1.306400000000001,-22.730278038765377
198,2019-08-01 09:50:00,-1.436,-1.436,3.004999999999998,-0.01436,102.463710945508,2.463710945507998,0,0.5404040404040404,-2.742400000000001,-47.715488742735864
199,2019-08-16 09:50:00,0.5592,0.5592,3.5641999999999983,0.005592000000000001,103.03668801711528,3.0366880171152815,1,0.542713567839196,-2.1832000000000007,-37.98587187249889
200,2019-08-21 09:50:00,-0.1955,-0.1955,3.3686999999999983,-0.001955,102.83525129204182,2.835251292041818,0,0.54,-2.3787000000000007,-41.38740995928596
201,2019-09-13 09:50:00,-0.143,-0.143,3.2256999999999985,-0.0014299999999999998,102.6881968826942,2.6881968826942,0,0.5373134328358209,-2.5217000000000005,-43.87549152660335
202,2019-09-23 09:50:00,0.0138,0.0138,3.2394999999999983,0.000138,102.702367853864,2.702367853864004,1,0.5396039603960396,-2.5079000000000007,-43.63538295577133
203,2019-10-15 09:50:00,0.757,0.757,3.9964999999999984,0.00757,103.47982477851777,3.4798247785177665,1,0.541871921182266,-1.7509000000000006,-30.4642099036086
204,2019-10-23 09:50:00,0.2433,0.2433,4.239799999999998,0.002433,103.7315911922039,3.7315911922038936,1,0.5441176470588235,-1.507600000000001,-26.23099140480915
205,2019-11-01 09:50:00,0.2989,0.2989,4.538699999999998,0.002989,104.04164491827738,4.041644918277385,1,0.5463414634146342,-1.2087000000000012,-21.03037895396182
206,2019-11-05 09:50:00,-0.0507,-0.0507,4.487999999999998,-0.0005070000000000001,103.98889580430381,3.9888958043038087,0,0.5436893203883495,-1.2594000000000012,-21.91251696419253
207,2019-11-25 09:50:00,0.3133,0.3133,4.801299999999998,0.0031330000000000004,104.3146930148587,4.314693014858705,1,0.5458937198067633,-0.9461000000000013,-16.46135643943351
208,2019-11-27 09:50:00,0.3971,0.3971,5.198399999999998,0.003971,104.7289266608207,4.728926660820704,1,0.5480769230769231,-0.5490000000000013,-9.552145317882893
209,2019-12-13 09:50:00,0.1538,0.1538,5.352199999999998,0.0015379999999999999,104.88999975002505,4.889999750025055,1,0.5502392344497608,-0.3952000000000009,-6.8761526951317276
210,2019-12-31 09:50:00,0.1412,0.1412,5.493399999999998,0.0014119999999999998,105.03810442967209,5.038104429672089,1,0.5523809523809524,-0.25400000000000134,-4.419389637053301
211,2020-02-06 09:50:00,0.4801,0.4801,5.973499999999998,0.004801000000000001,105.54239236903895,5.54239236903895,1,0.5545023696682464,0.0,0.0
212,2020-03-10 09:50:00,2.1323,2.1323,8.105799999999999,0.021322999999999998,107.79287280152397,7.79287280152397,1,0.5566037735849056,0.0,0.0
213,2020-04-06 09:50:00,2.6319,2.6319,10.737699999999998,0.026319,110.62987342078728,10.629873420787277,1,0.5586854460093896,0.0,0.0
214,2020-04-29 09:50:00,0.822,0.822,11.559699999999998,0.00822,111.53925098030614,11.539250980306136,1,0.5607476635514018,0.0,0.0
215,2020-05-20 09:50:00,0.26,0.26,11.819699999999997,0.0026,111.82925303285492,11.829253032854922,1,0.5627906976744186,0.0,0.0
216,2020-08-11 09:50:00,-1.2635,-1.2635,10.556199999999997,-0.012635,110.4162904207848,10.416290420784804,0,0.5601851851851852,-1.2635000000000005,-10.689780620489527
217,2020-08-17 09:50:00,0.1879,0.1879,10.744099999999998,0.001879,110.62376263048546,10.623762630485459,1,0.5622119815668203,-1.0755999999999997,-9.100061761296816
218,2020-09-01 09:50:00,0.7615,0.7615,11.505599999999998,0.007614999999999999,111.4661625829166,11.466162582916596,1,0.5642201834862385,-0.3140999999999998,-2.657427853498819
219,2020-09-15 09:50:00,-0.3351,-0.3351,11.170499999999997,-0.0033510000000000002,111.09263947210124,11.09263947210124,0,0.5616438356164384,-0.6492000000000004,-5.4925251909947
220,2020-10-05 09:50:00,1.1148,1.1148,12.285299999999998,0.011148,112.33110021693622,12.331100216936221,1,0.5636363636363636,0.0,0.0
221,2020-10-07 09:50:00,0.5401,0.5401,12.825399999999998,0.005401,112.93780048920789,12.937800489207888,1,0.5656108597285068,0.0,0.0
222,2020-10-29 09:50:00,0.5951,0.5951,13.420499999999999,0.005951,113.60989333991917,13.609893339919168,1,0.5675675675675675,0.0,0.0
223,2020-11-13 09:50:00,0.3363,0.3363,13.756799999999998,0.0033629999999999997,113.99196341122132,13.99196341122132,1,0.5695067264573991,0.0,0.0
224,2020-11-27 09:50:00,0.2484,0.2484,14.005199999999999,0.002484,114.27511944833479,14.275119448334792,1,0.5714285714285714,0.0,0.0
225,2020-12-04 09:50:00,0.2019,0.2019,14.207099999999999,0.002019,114.50584091450098,14.505840914500979,1,0.5733333333333334,0.0,0.0
226,2020-12-10 09:50:00,0.2101,0.2101,14.4172,0.002101,114.74641768626233,14.746417686262333,1,0.5752212389380531,0.0,0.0
227,2020-12-16 09:50:00,0.5309,0.5309,14.9481,0.005309,115.35560641775871,15.355606417758707,1,0.5770925110132159,0.0,0.0
228,2021-01-13 09:50:00,0.3527,0.3527,15.3008,0.003527,115.76246564159415,15.762465641594147,1,0.5789473684210527,0.0,0.0
229,2021-02-15 09:50:00,0.2544,0.2544,15.555200000000001,0.0025440000000000003,116.05696535418637,16.056965354186374,1,0.5807860262008734,0.0,0.0
230,2021-03-01 09:50:00,1.3579,1.3579,16.9131,0.013579,117.63290288673088,17.632902886730875,1,0.5826086956521739,0.0,0.0
231,2021-03-03 09:50:00,-1.8803,-1.8803,15.0328,-0.018803,115.42105141375167,15.42105141375167,0,0.5800865800865801,-1.8803,-11.117417859529006
232,2021-03-25 09:50:00,0.0052,0.0052,15.038,5.2e-05,115.42705330842517,15.427053308425172,1,0.5818965517241379,-1.8750999999999998,-11.086672460991775
233,2021-03-26 09:50:00,1.159,1.159,16.197,0.01159,116.76485285626983,16.764852856269826,1,0.5836909871244635,-0.7161000000000008,-4.233996133174881
