trade_num,date,target_value,pnl,cumsum_pnl,pnl_decimal,portfolio_value,compound_return_pct,actual_profitable,hit_rate_cumulative,drawdown,drawdown_pct
234,2021-04-15 09:50:00,0.4071,0.4071,16.6041,0.004071,117.2402025722477,17.240202572247696,1,0.5854700854700855,-0.30900000000000105,-1.8269861823083944
235,2021-05-11 09:50:00,0.6892,0.6892,17.2933,0.0068920000000000006,118.04822204837562,18.04822204837562,1,0.5872340425531914,0.0,0.0
236,2021-05-14 09:50:00,0.9523,0.9523,18.2456,0.009523,119.1723952669423,19.172395266942303,1,0.5889830508474576,0.0,0.0
237,2021-05-24 09:50:00,0.4592,0.4592,18.7048,0.004592,119.7196349060081,19.719634906008096,1,0.5907172995780591,0.0,0.0
238,2021-06-14 09:50:00,0.761,0.761,19.465799999999998,0.0076100000000000004,120.63070132764281,20.63070132764281,1,0.592436974789916,0.0,0.0
239,2021-06-16 09:50:00,-0.7369,-0.7369,18.7289,-0.007369,119.74177368955941,19.74177368955941,0,0.5899581589958159,-0.7368999999999986,-3.7856137430775956
240,2021-06-21 09:50:00,0.5176,0.5176,19.2465,0.005175999999999999,120.36155711017658,20.361557110176577,1,0.5916666666666667,-0.21929999999999694,-1.1265912523502604
241,2021-07-13 09:50:00,-0.309,-0.309,18.9375,-0.00309,119.98963989870613,19.98963989870613,0,0.5892116182572614,-0.528299999999998,-2.7139906913663867
242,2021-07-15 09:50:00,-0.5992,-0.5992,18.3383,-0.005992,119.27066197643309,19.27066197643309,0,0.5867768595041323,-1.1274999999999977,-5.79220992715428
243,2021-08-18 09:50:00,-1.1297,-1.1297,17.2086,-0.011297,117.92326130808533,17.92326130808533,0,0.5843621399176955,-2.2571999999999974,-11.595721727337164
244,2021-08-27 09:50:00,0.8055,0.8055,18.0141,0.008055,118.87313317792194,18.873133177921943,1,0.5860655737704918,-1.4516999999999989,-7.457695034367963
245,2021-09-10 09:50:00,-1.3258,-1.3258,16.688299999999998,-0.013258,117.29711317824905,17.29711317824905,0,0.5836734693877551,-2.7775,-14.268614698599597
246,2021-09-21 09:50:00,-0.4254,-0.4254,16.2629,-0.004254,116.79813125878879,16.798131258788786,0,0.5813008130081301,-3.2028999999999996,-16.453985965128584
247,2021-09-22 09:50:00,0.6249,0.6249,16.8878,0.006249,117.52800278102495,17.528002781024952,1,0.582995951417004,-2.5779999999999994,-13.243740303506662
248,2021-09-29 09:50:00,-0.9595,-0.9595,15.928299999999998,-0.009595,116.40032159434101,16.40032159434101,0,0.5806451612903226,-3.5374999999999996,-18.17289810847743
249,2021-10-11 09:50:00,-1.0445,-1.0445,14.883799999999999,-0.010445,115.18452023528812,15.184520235288119,0,0.5783132530120482,-4.581999999999999,-23.538719189552957
250,2021-10-12 09:50:00,-0.2061,-0.2061,14.6777,-0.002061,114.9471249390832,14.947124939083196,0,0.576,-4.788099999999998,-24.597499203731665
251,2021-10-13 09:50:00,0.3665,0.3665,15.0442,0.003665,115.36840615198494,15.368406151984942,1,0.5776892430278885,-4.421599999999998,-22.714709901468208
252,2021-10-21 09:50:00,0.5964,0.5964,15.6406,0.0059640000000000006,116.05646332627539,16.05646332627539,1,0.5793650793650794,-3.825199999999999,-19.65087486771671
253,2021-11-18 09:50:00,0.5399,0.5399,16.1805,0.005399,116.68305217177395,16.68305217177395,1,0.5810276679841897,-3.2852999999999994,-16.87729248219955
254,2021-11-29 09:50:00,0.6148,0.6148,16.795299999999997,0.006148,117.40041957652602,17.40041957652602,1,0.5826771653543307,-2.6705000000000005,-13.718932692208904
255,2021-12-02 09:50:00,0.025,0.025,16.820299999999996,0.00025,117.42976968142015,17.429769681420154,1,0.5843137254901961,-2.645500000000002,-13.590502316883981
256,2021-12-29 09:50:00,-0.1201,-0.1201,16.700199999999995,-0.001201,117.28873652803277,17.28873652803277,0,0.58203125,-2.7656000000000027,-14.207481839944943
257,2022-01-14 09:50:00,0.1322,0.1322,16.832399999999996,0.001322,117.44379223772283,17.443792237722832,1,0.5836575875486382,-2.6334000000000017,-13.528342015226716
258,2022-01-20 09:50:00,-2.8347,-2.8347,13.997699999999996,-0.028347,114.1146130591601,14.114613059160106,0,0.5813953488372093,-5.4681000000000015,-28.090805412569747
259,2022-03-24 09:50:00,1.8578,1.8578,15.855499999999996,0.018577999999999997,116.23463434057318,16.23463434057318,1,0.583011583011583,-3.6103000000000023,-18.54688736142364
260,2022-04-07 09:50:00,-0.0762,-0.0762,15.779299999999996,-0.0007620000000000001,116.14606354920566,16.146063549205664,0,0.5807692307692308,-3.6865000000000023,-18.93834314541402
261,2022-04-27 09:50:00,-1.3335,-1.3335,14.445799999999995,-0.013335,114.597255791777,14.597255791777002,0,0.578544061302682,-5.020000000000003,-25.78881936524573
262,2022-05-02 09:50:00,1.1015,1.1015,15.547299999999995,0.011014999999999999,115.85954456432343,15.859544564323429,1,0.5801526717557252,-3.9185000000000034,-20.130177028429365
263,2022-06-09 09:50:00,-2.8533,-2.8533,12.693999999999996,-0.028533,112.55372417926958,12.55372417926958,0,0.5779467680608364,-6.7718000000000025,-34.78819262501414
264,2022-06-14 09:50:00,-0.3548,-0.3548,12.339199999999995,-0.003548,112.15438356588153,12.154383565881531,0,0.5757575757575758,-7.126600000000003,-36.61087651162554
265,2022-06-17 09:50:00,-0.2459,-0.2459,12.093299999999994,-0.0024590000000000002,111.87859593669303,11.878595936693031,0,0.5735849056603773,-7.372500000000004,-37.87411768332154
266,2022-06-24 09:50:00,1.594,1.594,13.687299999999993,0.01594,113.66194075592392,13.661940755923922,1,0.575187969924812,-5.778500000000005,-29.68539695260408
267,2022-09-05 09:50:00,0.7076,0.7076,14.394899999999993,0.007076,114.46621264871285,14.466212648712855,1,0.5767790262172284,-5.070900000000005,-26.0503036094073
268,2022-09-09 09:50:00,0.8269,0.8269,15.221799999999993,0.008269,115.41273376110507,15.412733761105073,1,0.5783582089552238,-4.244000000000005,-21.802340515159948
269,2022-09-30 09:50:00,-1.802,-1.802,13.419799999999993,-0.01802,113.33299629872995,13.332996298729952,0,0.5762081784386617,-6.046000000000005,-31.059601968580818
270,2022-10-17 09:50:00,0.3394,0.3394,13.759199999999993,0.003394,113.71764848816782,13.717648488167825,1,0.5777777777777777,-5.706600000000005,-29.31603119316959
271,2022-11-04 09:50:00,0.6707,0.6707,14.429899999999993,0.006706999999999999,114.48035275657797,14.480352756577972,1,0.5793357933579336,-5.035900000000005,-25.870501083952398
272,2022-11-10 09:50:00,1.7099,1.7099,16.139799999999994,0.017099,116.4378523083627,16.437852308362693,1,0.5808823529411765,-3.326000000000004,-17.086377133228556
273,2022-11-17 09:50:00,1.0214,1.0214,17.161199999999994,0.010214,117.6271485318403,17.627148531840305,1,0.5824175824175825,-2.304600000000004,-11.839225718953264
274,2022-12-05 09:50:00,-1.1536,-1.1536,16.007599999999993,-0.011536,116.270201746377,16.270201746376998,0,0.5802919708029197,-3.458200000000005,-17.765516957946787
275,2022-12-12 09:50:00,1.064,1.064,17.071599999999993,0.01064,117.50731669295844,17.50731669295844,1,0.5818181818181818,-2.394200000000005,-12.299520184117812
276,2022-12-14 09:50:00,-1.1891,-1.1891,15.882499999999993,-0.011891,116.11003719016247,16.110037190162473,0,0.5797101449275363,-3.583300000000005,-18.408182556072727
277,2022-12-29 09:50:00,0.6409,0.6409,16.52339999999999,0.006409000000000001,116.85418641851423,16.85418641851423,1,0.5812274368231047,-2.9424000000000063,-15.115741454242858
278,2023-01-10 09:50:00,0.6391,0.6391,17.16249999999999,0.006391,117.60100152391496,17.60100152391496,1,0.5827338129496403,-2.3033000000000072,-11.832547339436383
279,2023-01-17 09:50:00,0.1062,0.1062,17.268699999999992,0.001062,117.72589378753335,17.72589378753335,1,0.5842293906810035,-2.197100000000006,-11.28697510505608
280,2023-01-27 09:50:00,0.7882,0.7882,18.05689999999999,0.007882,118.65380928236668,18.65380928236668,1,0.5857142857142857,-1.4089000000000063,-7.237822231811723
281,2023-02-09 09:50:00,-1.9302,-1.9302,16.126699999999992,-0.019302,116.36355345559843,16.363553455598435,0,0.5836298932384342,-3.3391000000000055,-17.153674649898825
282,2023-02-16 09:50:00,-0.7199,-0.7199,15.406799999999993,-0.007199,115.52585223427158,15.525852234271582,0,0.5815602836879432,-4.059000000000005,-20.851955737755475
283,2023-02-27 09:50:00,-0.4517,-0.4517,14.955099999999993,-0.004517,115.00402195972937,15.004021959729371,0,0.5795053003533569,-4.510700000000005,-23.17243575912629
284,2023-03-01 09:50:00,-0.737,-0.737,14.218099999999993,-0.00737,114.15644231788616,14.15644231788616,0,0.5774647887323944,-5.247700000000005,-26.958563223705195
285,2023-03-02 09:50:00,1.4539,1.4539,15.671999999999993,0.014539,115.81616283274592,15.816162832745917,1,0.5789473684210527,-3.7938000000000045,-19.48956631630863
286,2023-03-03 09:50:00,0.9953,0.9953,16.667299999999994,0.009953,116.96888110142025,16.96888110142025,1,0.5804195804195804,-2.798500000000004,-14.376496213872558
287,2023-03-07 09:50:00,-1.3791,-1.3791,15.288199999999994,-0.013791,115.35576326215056,15.35576326215056,0,0.578397212543554,-4.1776000000000035,-21.46122943829693
288,2023-03-13 09:50:00,0.4117,0.4117,15.699899999999994,0.004117,115.83068293950083,15.830682939500832,1,0.5798611111111112,-3.765900000000004,-19.346238017446005
289,2023-04-04 09:50:00,-0.4392,-0.4392,15.260699999999995,-0.004392,115.32195458003055,15.32195458003055,0,0.5778546712802768,-4.205100000000003,-21.60250285115435
290,2023-04-13 09:50:00,1.1215,1.1215,16.382199999999994,0.011215,116.61529030064558,16.615290300645583,1,0.5793103448275863,-3.083600000000004,-15.841116214078047
291,2023-05-02 09:50:00,-0.777,-0.777,15.605199999999995,-0.00777,115.70918949500955,15.709189495009554,0,0.5773195876288659,-3.8606000000000034,-19.83273227917683
292,2023-05-31 09:50:00,-0.5413,-0.5413,15.063899999999995,-0.005413,115.08285565227307,15.082855652273068,0,0.5753424657534246,-4.401900000000003,-22.61350676571219
293,2023-06-01 09:50:00,1.1696,1.1696,16.233499999999996,0.011696,116.42886473198205,16.428864731982046,1,0.5767918088737202,-3.232300000000002,-16.605020086510713
294,2023-06-27 09:50:00,1.0376,1.0376,17.271099999999997,0.010376000000000002,117.63693063244108,17.63693063244108,1,0.5782312925170068,-2.194700000000001,-11.274645789024861
295,2023-06-30 09:50:00,0.1023,0.1023,17.373399999999997,0.001023,117.75727321247807,17.75727321247807,1,0.5796610169491525,-2.0924000000000014,-10.749108693195254
296,2023-08-10 09:50:00,-1.3701,-1.3701,16.003299999999996,-0.013701000000000001,116.14388081219391,16.143880812193913,0,0.5777027027027027,-3.462500000000002,-17.78760698250266
297,2023-08-23 09:50:00,0.7463,0.7463,16.749599999999997,0.007463,117.01066259469532,17.01066259469532,1,0.5791245791245792,-2.7162000000000006,-13.953703418302874
298,2023-09-04 09:50:00,-0.5131,-0.5131,16.236499999999996,-0.005131,116.41028088492193,16.41028088492193,0,0.5771812080536913,-3.229300000000002,-16.58960844147172
299,2023-09-18 09:50:00,0.0346,0.0346,16.271099999999997,0.000346,116.45055884210811,16.45055884210811,1,0.5785953177257525,-3.194700000000001,-16.411860802022016
300,2023-09-22 09:50:00,-0.4931,-0.4931,15.777999999999997,-0.004931,115.87634113645767,15.876341136457668,0,0.5766666666666667,-3.687800000000001,-18.94502152493091
301,2023-09-25 09:50:00,0.3932,0.3932,16.171199999999995,0.003932,116.33196690980623,16.331966909806226,1,0.5780730897009967,-3.2946000000000026,-16.925068581820437
302,2023-09-28 09:50:00,0.8125,0.8125,16.983699999999995,0.008125,117.2771641409484,17.2771641409484,1,0.5794701986754967,-2.4821000000000026,-12.751081383760251
303,2023-10-03 09:50:00,-1.5889,-1.5889,15.394799999999995,-0.015889,115.41374727991287,15.413747279912869,0,0.5775577557755776,-4.071000000000003,-20.913602317911433
304,2023-10-06 09:50:00,2.4483,2.4483,17.843099999999996,0.024483,118.23942205456697,18.239422054566973,1,0.5789473684210527,-1.6227000000000018,-8.336158801590491
305,2023-11-16 09:50:00,0.0493,0.0493,17.892399999999995,0.000493,118.29771408963988,18.297714089639882,1,0.580327868852459,-1.573400000000003,-8.082894101449739
306,2023-11-20 09:50:00,0.615,0.615,18.507399999999993,0.00615,119.02524503129118,19.025245031291178,1,0.5816993464052288,-0.9584000000000046,-4.923506868456497
307,2023-12-29 09:50:00,-0.4722,-0.4722,18.035199999999993,-0.0047220000000000005,118.46320782425342,18.463207824253416,0,0.5798045602605864,-1.4306000000000054,-7.3492997975937575
308,2024-01-04 09:50:00,-0.1503,-0.1503,17.88489999999999,-0.001503,118.28515762289356,18.285157622893564,0,0.577922077922078,-1.5809000000000069,-8.121423214047237
309,2024-01-29 09:50:00,0.8428,0.8428,18.72769999999999,0.008428,119.28206493133932,19.28206493133932,1,0.5792880258899676,-0.7381000000000064,-3.7917784010932327
310,2024-02-13 09:50:00,0.0443,0.0443,18.77199999999999,0.000443,119.3349068861039,19.334906886103894,1,0.5806451612903226,-0.6938000000000066,-3.56419977601746
311,2024-02-19 09:50:00,-0.6201,-0.6201,18.15189999999999,-0.006201,118.59491112850316,18.594911128503156,0,0.5787781350482315,-1.3139000000000074,-6.749786805576999
312,2024-02-29 09:50:00,0.0595,0.0595,18.21139999999999,0.0005949999999999999,118.6654751006246,18.665475100624604,1,0.5801282051282052,-1.2544000000000075,-6.44412251230367
313,2024-03-11 09:50:00,0.289,0.289,18.500399999999992,0.0028899999999999998,119.00841832366541,19.00841832366541,1,0.5814696485623003,-0.965400000000006,-4.959467373547484
314,2024-03-22 09:50:00,0.2113,0.2113,18.711699999999993,0.002113,119.25988311158332,19.25988311158332,1,0.5828025477707006,-0.7541000000000047,-3.873973841301178
315,2024-04-01 09:50:00,-0.511,-0.511,18.200699999999994,-0.00511,118.65046510888314,18.65046510888314,0,0.580952380952381,-1.2651000000000039,-6.499090712942721
316,2024-05-06 09:50:00,0.528,0.528,18.728699999999993,0.00528,119.27693956465804,19.276939564658036,1,0.5822784810126582,-0.7371000000000052,-3.7866411860802294
317,2024-05-10 09:50:00,-0.4169,-0.4169,18.311799999999995,-0.004169,118.77967400361298,18.779674003612982,0,0.580441640378549,-1.1540000000000035,-5.9283461249987335
318,2024-05-16 09:50:00,-0.31,-0.31,18.001799999999996,-0.0031,118.41145701420179,18.411457014201787,0,0.5786163522012578,-1.4640000000000022,-7.520882779027846
319,2024-07-03 09:50:00,0.6635,0.6635,18.665299999999995,0.006634999999999999,119.197117031491,19.197117031491004,1,0.5799373040752351,-0.8005000000000031,-4.112340617904238
320,2024-07-05 09:50:00,0.5726,0.5726,19.237899999999996,0.005726,119.87963972361331,19.87963972361331,1,0.58125,-0.22790000000000177,-1.1707713014620607
321,2024-07-15 09:50:00,-0.1422,-0.1422,19.095699999999997,-0.0014219999999999999,119.70917087592633,19.709170875926333,0,0.5794392523364486,-0.37010000000000076,-1.901283276310251
322,2024-07-26 09:50:00,0.3292,0.3292,19.424899999999997,0.003292,120.10325346644989,20.103253466449885,1,0.5807453416149069,-0.0409000000000006,-0.2101120940315867
323,2024-08-05 09:50:00,0.7281,0.7281,20.153,0.007280999999999999,120.97772525493912,20.977725254939116,1,0.5820433436532507,0.0,0.0
324,2024-08-23 09:50:00,0.211,0.211,20.363999999999997,0.00211,121.23298825522704,21.232988255227042,1,0.5833333333333334,0.0,0.0
325,2024-09-04 09:50:00,-0.076,-0.076,20.287999999999997,-0.0007599999999999999,121.14085118415308,21.140851184153078,0,0.5815384615384616,-0.07600000000000051,-0.3732076212924795
326,2024-09-05 09:50:00,-0.3649,-0.3649,19.923099999999998,-0.003649,120.69880821818211,20.69880821818211,0,0.5797546012269938,-0.4408999999999992,-2.1650952661559577
327,2024-10-21 09:50:00,0.144,0.144,20.067099999999996,0.0014399999999999999,120.8726145020163,20.872614502016305,1,0.581039755351682,-0.29690000000000083,-1.4579650363386412
328,2024-10-30 09:50:00,-0.4371,-0.4371,19.629999999999995,-0.004371,120.34428030402799,20.34428030402799,0,0.5792682926829268,-0.7340000000000018,-3.6043999214299833
329,2024-11-01 09:50:00,-0.095,-0.095,19.534999999999997,-0.00095,120.22995323773917,20.229953237739167,0,0.5775075987841946,-0.8290000000000006,-4.070909448045574
330,2024-11-04 09:50:00,-0.1781,-0.1781,19.356899999999996,-0.001781,120.01582369102275,20.015823691022746,0,0.5757575757575758,-1.0071000000000012,-4.945492044784921
331,2024-11-18 09:50:00,0.5311,0.5311,19.887999999999995,0.005311,120.65322773064578,20.65322773064578,1,0.5770392749244713,-0.47600000000000264,-2.337458259673948
332,2024-12-11 09:50:00,0.4815,0.4815,20.369499999999995,0.004815,121.23417302216885,21.234173022168847,1,0.5783132530120482,0.0,0.0
333,2025-01-02 09:50:00,-1.0336,-1.0336,19.335899999999995,-0.010336000000000001,119.98109660981171,19.981096609811715,0,0.5765765765765766,-1.0335999999999999,-5.074253172635559
334,2025-01-15 09:50:00,0.3667,0.3667,19.702599999999997,0.003667,120.42106729107991,20.421067291079908,1,0.5778443113772455,-0.6668999999999983,-3.2740126169027146
335,2025-01-28 09:50:00,1.4088,1.4088,21.111399999999996,0.014088,122.11755928707666,22.11755928707666,1,0.5791044776119403,0.0,0.0
336,2025-02-04 09:50:00,0.5009,0.5009,21.612299999999998,0.005009,122.72924614154563,22.72924614154563,1,0.5803571428571429,0.0,0.0
337,2025-02-10 09:50:00,0.2689,0.2689,21.881199999999996,0.0026889999999999996,123.05926508442023,23.059265084420232,1,0.5816023738872403,0.0,0.0
338,2025-02-26 09:50:00,-0.4732,-0.4732,21.407999999999998,-0.004732,122.47694864204077,22.476948642040767,0,0.5798816568047337,-0.4731999999999985,-2.1625870610386935
339,2025-03-07 09:50:00,0.2545,0.2545,21.662499999999998,0.002545,122.78865247633476,22.78865247633476,1,0.5811209439528023,-0.21869999999999834,-0.9994881450743031
340,2025-03-21 09:50:00,1.158,1.158,22.8205,0.01158,124.2105450720107,24.210545072010703,1,0.5823529411764706,0.0,0.0
341,2025-03-31 09:50:00,1.8569,1.8569,24.6774,0.018569,126.51701068345288,26.51701068345288,1,0.5835777126099707,0.0,0.0
342,2025-04-01 09:50:00,1.0299,1.0299,25.7073,0.010299,127.82000937648176,27.820009376481764,1,0.5847953216374269,0.0,0.0
343,2025-04-07 09:50:00,1.9943,1.9943,27.7016,0.019943,130.36912382347694,30.36912382347694,1,0.5860058309037901,0.0,0.0
344,2025-04-08 09:50:00,-5.4441,-5.4441,22.2575,-0.054440999999999996,123.27169835340304,23.27169835340304,0,0.5843023255813954,-5.444099999999999,-19.65265544228492
345,2025-04-10 09:50:00,-1.1234,-1.1234,21.1341,-0.011234,121.88686409410091,21.886864094100915,0,0.5826086956521739,-6.567499999999999,-23.70801686545181
346,2025-04-17 09:50:00,-0.5018,-0.5018,20.6323,-0.005018,121.27523581007672,21.275235810076722,0,0.5809248554913294,-7.069299999999998,-25.519464579663264
347,2025-05-07 09:50:00,0.1083,0.1083,20.7406,0.001083,121.40657689045904,21.406576890459036,1,0.5821325648414986,-6.9609999999999985,-25.12851243249487
348,2025-05-20 09:50:00,0.2185,0.2185,20.9591,0.002185,121.6718502609647,21.671850260964703,1,0.5833333333333334,-6.7425,-24.33974932855864
349,2025-06-16 09:50:00,0.1185,0.1185,21.0776,0.0011849999999999999,121.81603140352395,21.81603140352395,1,0.5845272206303725,-6.623999999999999,-23.911976203540586
